fecha_update	COD_LOCAL	DESCRIPCION	INVENTARIO.u.	INVENTARIO.S.
2021-12-28	3942	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	3943	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	3944	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	3945	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	3946	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	3947	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	3948	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	3949	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	3950	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	3951	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	3954	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	3955	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	3957	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	3959	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	3960	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	3961	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	3962	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	3963	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	3967	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	3971	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	3974	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	3975	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	3976	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	3979	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	3981	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	3982	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	3983	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	3984	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	3985	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	3986	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	3988	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	3989	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	3990	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	3991	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	3992	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	3993	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	6	214.68
2021-12-28	3994	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	3996	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	3997	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	3998	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	3999	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4000	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	4001	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4002	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	4003	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4004	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4005	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	5	178.9
2021-12-28	4006	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	5	178.9
2021-12-28	4007	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4012	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4014	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4015	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	5	178.9
2021-12-28	4016	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4017	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4018	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4020	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4022	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4023	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4025	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4027	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4028	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4029	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4030	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4031	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4032	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4033	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4034	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4035	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4037	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4038	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4039	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	6	214.68
2021-12-28	4040	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	4043	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4044	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4045	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4046	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	9	322.02
2021-12-28	4047	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4048	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	7	250.46
2021-12-28	4049	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4052	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	4053	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4054	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4056	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4057	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4059	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4060	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4061	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4062	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	4063	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4064	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4066	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	5	178.9
2021-12-28	4068	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4069	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4070	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4071	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4073	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4074	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4076	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	5	178.9
2021-12-28	4077	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4079	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4080	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4081	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4082	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4083	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4085	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4087	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4088	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	5	178.9
2021-12-28	4089	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4093	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4094	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4095	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4096	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	6	214.68
2021-12-28	4097	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	4098	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4100	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4103	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4104	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4106	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4108	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4109	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4110	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4112	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4113	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4114	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4116	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4117	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4118	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4119	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4120	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	4121	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4122	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4123	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4124	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4126	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4127	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	5	178.9
2021-12-28	4131	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4133	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	4135	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4136	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4137	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4138	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4139	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4140	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4141	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4143	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4144	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4146	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4147	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	5	178.9
2021-12-28	4148	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4149	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	4150	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4151	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4153	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	6	214.68
2021-12-28	4154	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4155	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4156	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	5	178.9
2021-12-28	4157	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4159	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4160	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4161	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4163	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4164	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	8	286.24
2021-12-28	4166	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4169	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4170	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	6	214.68
2021-12-28	4172	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4173	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4174	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4176	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4178	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	4179	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4180	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4182	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4183	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4187	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	9	322.02
2021-12-28	4188	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4189	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	5	178.9
2021-12-28	4190	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4191	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4192	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4194	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4196	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	14	500.92
2021-12-28	4197	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	4198	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4199	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4200	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	5	178.9
2021-12-28	4201	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4202	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4203	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4204	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	5	178.9
2021-12-28	4205	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	4206	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4207	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4208	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4209	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4210	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4211	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	6	214.68
2021-12-28	4213	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4214	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4215	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4216	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4220	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4221	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	4222	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	9	322.02
2021-12-28	4224	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4225	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4226	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4227	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4228	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4229	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4230	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	5	178.9
2021-12-28	4232	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4233	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4234	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4236	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	12	429.36
2021-12-28	4238	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4239	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4240	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	4241	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4244	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4245	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	4246	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4247	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4248	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4249	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4250	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4251	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4252	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4253	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4256	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4257	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4258	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4259	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	4260	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4261	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4262	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4263	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4265	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4269	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4270	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4271	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4272	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4273	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	7	250.46
2021-12-28	4274	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	4275	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4276	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4277	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4278	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4279	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4280	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	5	178.9
2021-12-28	4282	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4285	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4286	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4287	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	7	250.46
2021-12-28	4289	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	4290	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4291	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	5	178.9
2021-12-28	4295	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	5	178.9
2021-12-28	4296	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4298	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	8	286.24
2021-12-28	4299	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	8	286.24
2021-12-28	4300	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4302	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4304	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4306	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4307	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	4308	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4309	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4311	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4312	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4313	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4316	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4317	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4318	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4320	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4321	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4322	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4324	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4326	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	6	214.68
2021-12-28	4327	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4328	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4329	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4331	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	10	357.8
2021-12-28	4332	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4333	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4334	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	4	143.12
2021-12-28	4335	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4336	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4338	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4339	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4340	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4341	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4342	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4343	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4344	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	6	214.68
2021-12-28	4345	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	0	0
2021-12-28	4347	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4348	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4349	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4351	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	3	107.34
2021-12-28	4354	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4356	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	1	35.78
2021-12-28	4357	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
2021-12-28	4358	COSOMIDOL 2-0.5% SOL.OFT FCOX5ML	2	71.56
